Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCH18,OUT017,3895.1774633230157
FDC23,OUT013,2878.983415039737
FDY46,OUT013,3063.890532439843
NCU06,OUT046,3801.418971782644
FDX57,OUT045,1541.6478568605778
FDX36,OUT027,5849.45067544027
FDL16,OUT045,749.0259002823316
FDT16,OUT010,571.3524481691094
FDN16,OUT018,1576.009912515245
FDC03,OUT046,3065.4912606330845
DRF60,OUT013,3866.0037758852263
FDS27,OUT027,5737.935303940369
FDP33,OUT010,571.7988164902986
FDJ36,OUT018,1571.067087361975
NCR42,OUT013,702.3982732787654
FDV14,OUT017,1431.8702652190623
NCP42,OUT035,3065.4912606330845
FDB50,OUT027,1901.192088980886
NCC30,OUT027,4495.001594144733
FDA23,OUT018,1573.6609101452843
FDW16,OUT017,1499.8598441305128
FDQ52,OUT010,571.7988164902986
FDB58,OUT049,2230.6881180030027
NCP29,OUT049,1079.6690838701115
NCM05,OUT045,4075.3502741914735
FDO25,OUT013,3673.54477572033
NCM54,OUT046,2004.334894382876
NCL54,OUT046,2830.73001838191
FDL39,OUT010,451.4761037809774
FDF53,OUT018,2975.24275224712
NCQ42,OUT035,2004.334894382876
FDF58,OUT013,1206.3876326782804
FDZ04,OUT035,1076.318538805146
FDE26,OUT019,304.15664603602727
FDS60,OUT017,2953.324853682225
FDV58,OUT017,3063.890532439843
FDM04,OUT045,771.2490671595656
FDE08,OUT035,2492.7015779085773
NCB43,OUT049,3063.890532439843
FDU11,OUT010,268.54245437826773
FDF22,OUT019,567.2172698919454
FDE24,OUT013,2040.477878233467
DRJ49,OUT046,2014.785131274897
NCQ53,OUT035,3861.091980880105
NCL41,OUT013,702.3982732787654
FDR22,OUT013,1683.009048546872
FDH04,OUT035,1518.624014148966
DRH15,OUT045,667.1638015560487
FDY40,OUT049,751.8798172665828
NCI17,OUT035,1541.6478568605778
NCC18,OUT013,2829.1292901886686
FDY28,OUT027,5849.45067544027
FDB45,OUT027,2856.201497553603
NCL30,OUT018,2004.334894382876
FDM10,OUT017,3690.6348782921345
FDH22,OUT027,2995.4306336768186
NCZ53,OUT017,3065.4912606330845
NCI18,OUT013,3767.305161235563
FDH14,OUT027,3046.7385425681623
FDR36,OUT027,952.2510073958174
FDW01,OUT045,2499.6906349507226
FDK02,OUT027,2945.1258831037203
FDJ02,OUT018,2492.7015779085773
FDU55,OUT013,4067.5199503415297
NCV18,OUT027,2413.7407800879564
FDH14,OUT018,2020.9530451822027
FDZ37,OUT045,1485.4885087259945
FDX49,OUT049,3794.0830490731455
NCD43,OUT046,1576.009912515245
FDZ07,OUT013,1110.9389667791822
FDK43,OUT035,2004.334894382876
FDR32,OUT018,3579.823017008264
FDT39,OUT013,2499.6906349507226
NCV54,OUT017,2004.334894382876
FDF38,OUT018,663.3943579134581
FDV60,OUT046,3063.890532439843
FDH44,OUT027,4065.6449459880264
FDS21,OUT046,1038.5697241399826
NCL41,OUT045,662.3975116543795
FDM46,OUT017,1537.105253182384
FDU27,OUT045,751.767451673968
NCJ54,OUT017,3817.205486584318
DRG51,OUT018,2599.2809318099985
NCA29,OUT019,389.1606165966628
FDR47,OUT045,3063.890532439843
NCL19,OUT027,3046.7385425681623
DRG01,OUT049,1196.6017626803762
FDG10,OUT046,954.0943183587526
NCV05,OUT049,2503.2659942739137
NCH18,OUT019,570.5098470787207
FDV14,OUT018,1444.3913547854606
DRJ23,OUT035,3063.890532439843
DRJ11,OUT046,3065.4912606330845
FDZ03,OUT017,3065.4912606330845
FDI27,OUT010,131.3062330144766
FDJ14,OUT018,1376.2599422600754
FDU32,OUT017,2004.334894382876
FDD47,OUT027,4285.308178097775
DRF36,OUT035,3063.890532439843
FDM21,OUT046,4073.9909499165196
FDV10,OUT018,664.1451438680838
FDH60,OUT018,3063.890532439843
FDX47,OUT010,372.0683179169406
FDT19,OUT019,416.11420444935504
FDO11,OUT045,4008.9829778003464
FDH24,OUT027,4190.80662718867
FDL02,OUT018,1585.1839504000316
FDB02,OUT049,2830.73001838191
FDA43,OUT046,3065.4912606330845
FDG52,OUT045,749.0259002823316
DRC12,OUT013,3063.890532439843
FDY37,OUT018,2052.0240867289285
NCU18,OUT045,2043.6161049510451
FDU09,OUT035,927.9876918427289
DRJ25,OUT027,1021.1243637197558
DRE12,OUT018,1928.644226170895
DRL47,OUT017,2004.334894382876
DRK01,OUT046,1541.6478568605778
FDC22,OUT019,506.7148165687696
FDG44,OUT013,944.7118123135342
FDW04,OUT035,2014.785131274897
FDK09,OUT049,3787.483761679278
NCN43,OUT035,2004.334894382876
FDG04,OUT049,3065.4912606330845
FDH32,OUT010,227.13218326710728
DRI47,OUT017,2492.7015779085773
DRE15,OUT013,1304.4921348994037
FDY11,OUT035,1099.6509502617994
FDO60,OUT049,678.9945478673028
FDQ20,OUT018,663.3943579134581
FDO57,OUT027,4229.905872277498
FDT14,OUT019,278.48395384899095
FDA57,OUT049,665.4063681896788
DRN35,OUT017,660.6818567181041
FDJ03,OUT046,755.10788575723
FDX28,OUT017,1573.6609101452843
DRE25,OUT045,1509.489801290344
FDR09,OUT046,4059.770110096548
FDB23,OUT035,3814.1855021061615
FDO08,OUT045,2561.2584040203715
FDQ23,OUT049,1573.6609101452843
FDW04,OUT013,2014.785131274897
DRK13,OUT010,547.9636754841655
NCL17,OUT027,3046.7385425681623
FDY21,OUT035,3065.4912606330845
FDJ38,OUT027,5198.328375257472
FDA37,OUT019,284.28665913017494
FDV43,OUT013,717.6164744591593
FDL36,OUT046,1518.624014148966
FDD53,OUT045,665.1100128497333
FDZ19,OUT010,420.7837606771273
FDV21,OUT045,2004.334894382876
NCL54,OUT018,2830.73001838191
DRI47,OUT027,4040.5028341472753
DRG03,OUT049,2509.812356494329
FDG21,OUT013,2492.7015779085773
FDW03,OUT018,1576.009912515245
NCI55,OUT046,2004.334894382876
DRC36,OUT019,418.2630300427253
FDH22,OUT017,2004.334894382876
FDV20,OUT045,2004.334894382876
NCU41,OUT027,5700.516961226072
FDN46,OUT027,2856.201497553603
FDK50,OUT045,2559.5377919606644
NCA05,OUT027,4065.6449459880264
DRH01,OUT018,2829.1292901886686
FDT08,OUT018,2492.7015779085773
FDM08,OUT018,3574.7993392752915
FDZ07,OUT035,1000.8359129383938
FDS22,OUT017,747.3102453460565
FDV35,OUT027,4153.347275402316
FDI28,OUT010,160.2963895277181
FDW58,OUT027,2883.042039755888
FDT52,OUT045,3897.2384034434654
FDY34,OUT046,2565.7097138226322
FDR10,OUT046,2552.3213965570953
FDK57,OUT017,2004.334894382876
FDR02,OUT027,2901.190914404444
FDX49,OUT046,3801.0929228975715
FDQ20,OUT046,666.7559102791772
DRK23,OUT045,4004.8686610784493
NCW06,OUT046,3063.890532439843
FDR31,OUT017,2492.7015779085773
NCE43,OUT013,2736.1645144673175
DRO59,OUT027,1877.6515637359364
FDN09,OUT049,3891.2650002520572
FDR11,OUT046,2559.5377919606644
FDO57,OUT013,2559.5377919606644
NCX18,OUT017,3065.4912606330845
FDB05,OUT018,3769.5045515204774
FDQ08,OUT018,1005.0248402206546
NCG43,OUT035,1537.105253182384
FDJ56,OUT013,1576.009912515245
FDA13,OUT010,131.3062330144766
FDO56,OUT017,1948.966953951586
FDB37,OUT018,3676.898454457418
FDZ02,OUT018,1541.6478568605778
FDQ24,OUT046,4000.915997091225
FDM16,OUT013,1287.9884828303218
FDU35,OUT049,1546.213421547064
FDT35,OUT035,2734.5637862740755
NCX30,OUT049,3895.462842721085
FDG04,OUT017,3065.4912606330845
FDI12,OUT035,1439.1661463685516
FDE35,OUT035,987.1445174176771
NCP14,OUT027,2859.5388641857403
NCY53,OUT045,1669.216956456408
FDP49,OUT017,925.8867905074143
FDQ04,OUT017,664.1451438680838
FDM39,OUT035,2945.486035976405
FDO58,OUT019,381.2298075068783
FDC56,OUT017,1978.6925867120635
NCQ54,OUT046,2687.0980242962805
FDV10,OUT027,950.9480046441278
NCK17,OUT046,666.7559102791772
NCF55,OUT027,947.4847174941483
FDV33,OUT013,4066.476007402833
NCH29,OUT019,238.7518654026661
FDA37,OUT027,2995.4306336768186
FDH46,OUT018,1576.009912515245
FDS25,OUT035,1680.299249691308
FDH04,OUT027,2671.894367052046
FDX52,OUT046,3065.4912606330845
NCD42,OUT017,660.6818567181041
FDW47,OUT017,2004.334894382876
FDL25,OUT027,2783.756048894502
NCJ06,OUT010,268.54245437826773
FDY09,OUT013,2829.1292901886686
FDS40,OUT046,665.1258887764074
FDH41,OUT017,3690.6348782921345
FDG38,OUT035,1428.7885275716308
FDU03,OUT027,4883.801036651226
FDV20,OUT046,2004.334894382876
DRB13,OUT045,3065.4912606330845
NCQ30,OUT013,2004.334894382876
NCH06,OUT013,3864.3802494886545
FDU50,OUT018,1857.0577963426902
NCO42,OUT019,366.8179135895917
FDW09,OUT018,1295.3103606786892
FDH04,OUT013,1539.6477345351675
FDC21,OUT045,1585.1839504000316
FDL21,OUT049,665.4063681896788
FDM46,OUT010,226.71420158413272
FDT22,OUT019,131.6947486954849
FDB28,OUT035,3070.4551493401186
FDI12,OUT018,1483.7690518538354
FDA28,OUT045,2004.334894382876
FDF59,OUT013,2004.334894382876
FDM45,OUT027,2983.7456917124287
FDQ56,OUT017,1380.8431845136085
FDR46,OUT049,2492.7015779085773
FDT01,OUT013,3673.54477572033
FDD16,OUT027,1515.773385425457
NCU30,OUT010,381.19686567119993
FDM40,OUT010,358.6524684764213
FDI56,OUT035,1522.2785050256382
NCS30,OUT013,2004.334894382876
FDU08,OUT017,1541.6478568605778
FDX51,OUT027,5737.935303940369
FDA43,OUT045,3065.4912606330845
FDX59,OUT010,131.3062330144766
FDC37,OUT018,1578.4133012691655
FDP58,OUT013,3721.718622573026
NCY42,OUT035,2052.0240867289285
FDF21,OUT018,3065.4912606330845
FDU10,OUT027,948.3364937194294
DRL47,OUT018,2004.334894382876
FDA58,OUT018,3623.7941912734027
FDJ22,OUT049,3063.890532439843
FDK50,OUT046,2552.3213965570953
FDO38,OUT035,1270.3284514184807
DRF60,OUT035,3890.7892854753327
NCZ42,OUT019,570.5098470787207
FDD35,OUT049,1961.8561997690458
FDL25,OUT045,1522.2785050256382
FDJ16,OUT013,1013.6672993861138
DRK59,OUT049,3831.8506708173863
FDI50,OUT046,3810.324628097301
NCB19,OUT045,1446.5461266462496
DRI37,OUT035,990.005927060634
FDA14,OUT027,4065.6449459880264
FDC08,OUT018,3573.7328744925967
FDS45,OUT046,1576.009912515245
FDI21,OUT049,1078.432327702776
DRJ47,OUT035,2829.1292901886686
DRE37,OUT027,5195.498572950282
FDT55,OUT018,2542.7727589531105
NCG42,OUT027,3008.343050206781
FDA31,OUT049,2830.73001838191
NCW42,OUT046,3773.653445921381
FDF50,OUT017,3065.4912606330845
FDK56,OUT049,3065.4912606330845
FDX10,OUT035,662.3975116543795
NCK07,OUT027,4234.842941662155
FDZ49,OUT017,3768.7251193350453
FDR33,OUT013,1589.4234650226138
FDO44,OUT018,1680.299249691308
FDA20,OUT046,3065.4912606330845
NCL30,OUT045,2004.334894382876
FDI05,OUT019,149.59770878348803
FDQ12,OUT018,3591.704345900731
FDH47,OUT017,1541.6478568605778
FDH34,OUT018,3065.4912606330845
FDF29,OUT046,2014.785131274897
FDG40,OUT018,660.6818567181041
NCE18,OUT017,4005.343124023439
FDP21,OUT010,495.5665832881389
FDY50,OUT013,1538.677184129267
FDB36,OUT049,2014.785131274897
NCZ29,OUT049,2004.334894382876
FDU20,OUT018,1961.8561997690458
FDO56,OUT013,1948.966953951586
FDW31,OUT049,3065.4912606330845
DRH59,OUT013,1303.6189518010347
NCB30,OUT017,3065.4912606330845
FDK43,OUT027,2995.4306336768186
FDW43,OUT045,3817.5693224573015
NCL19,OUT017,2040.477878233467
FDJ27,OUT046,1566.1923718617609
FDC45,OUT046,2754.930429396374
FDY40,OUT035,762.6461836691047
NCM41,OUT035,1518.624014148966
NCK18,OUT019,383.264593116355
FDP37,OUT049,2014.785131274897
FDA27,OUT027,5855.528283606394
NCX30,OUT035,3908.7677759687176
FDR09,OUT017,4023.4304943721386
FDG08,OUT027,4446.457576929757
NCU30,OUT013,2565.7097138226322
FDB16,OUT017,1459.4544403765963
FDM16,OUT017,1127.1699369938733
FDC48,OUT013,1478.7741085749942
NCF18,OUT046,3063.890532439843
FDU46,OUT018,1454.7354274081188
FDH41,OUT018,3473.330313129608
NCN42,OUT010,367.1061479048518
FDU49,OUT046,1471.2100786436085
FDB20,OUT027,1899.9553328135507
FDG50,OUT019,221.5764110499908
FDW20,OUT045,2004.334894382876
NCO55,OUT049,1592.1378200338993
FDX48,OUT046,2507.701504925953
FDU48,OUT046,2017.9380708263539
FDR48,OUT019,368.1016513569474
FDK27,OUT013,2004.334894382876
FDT35,OUT013,2618.029925765734
FDN12,OUT049,1628.9706163055923
NCE31,OUT019,131.3062330144766
FDL21,OUT017,663.3943579134581
FDV56,OUT017,1582.751059518476
FDR16,OUT017,3690.6348782921345
NCP41,OUT049,1592.1378200338993
FDJ27,OUT013,1576.009912515245
FDA07,OUT017,2004.334894382876
FDK55,OUT049,1488.1529231023544
FDM33,OUT049,3759.4539032431
FDY46,OUT046,3063.890532439843
FDD36,OUT046,1948.966953951586
FDB12,OUT027,2856.201497553603
FDF28,OUT019,283.82629821769234
NCE07,OUT019,306.51012081609093
FDW50,OUT027,4245.843577606085
NCW18,OUT017,3854.419938647509
NCJ17,OUT019,204.77138991301706
DRZ24,OUT010,268.54245437826773
FDS07,OUT035,1942.1640718498054
NCW05,OUT010,248.72159687385093
FDZ22,OUT018,1390.1746966256783
FDK02,OUT046,1953.8847724543175
FDZ45,OUT027,5754.502053637017
FDL25,OUT046,1498.6723114582576
FDS08,OUT045,2830.73001838191
NCZ42,OUT027,5855.528283606394
FDX57,OUT035,1541.6478568605778
FDF21,OUT046,3065.4912606330845
FDJ56,OUT018,1541.6478568605778
FDX10,OUT013,702.3982732787654
DRG48,OUT035,2490.0351988501297
DRN37,OUT046,2688.6987524895217
NCY41,OUT018,660.6818567181041
FDN28,OUT045,1576.009912515245
FDE34,OUT045,3016.712801673662
FDR10,OUT045,2561.2584040203715
FDC32,OUT017,1522.2785050256382
DRG13,OUT046,2564.10898562939
FDP59,OUT049,1576.009912515245
NCT53,OUT010,384.93476708015396
FDL57,OUT027,5849.45067544027
FDN32,OUT010,480.1644046295597
FDK09,OUT018,3571.765951135609
FDA52,OUT010,422.6477226779739
FDC57,OUT049,3063.890532439843
FDI09,OUT035,3878.5353690123484
NCB07,OUT046,3063.890532439843
FDP26,OUT035,1576.009912515245
FDP40,OUT027,2924.994465370085
FDL15,OUT013,2499.6906349507226
FDV07,OUT046,1702.450138126977
FDS03,OUT017,1077.5552949724815
FDE50,OUT049,3063.890532439843
FDQ15,OUT017,1273.8277037498844
FDQ33,OUT010,367.33289721577813
FDT22,OUT013,1013.6672993861138
DRO35,OUT035,1948.966953951586
FDJ41,OUT049,4075.2656961320486
FDQ27,OUT035,1576.009912515245
FDC26,OUT017,1815.8101220471797
NCF43,OUT027,3101.2378049658005
NCR50,OUT035,2503.2659942739137
FDE39,OUT018,1998.5003927703833
FDN49,OUT027,949.114738996918
DRG11,OUT035,1585.1839504000316
NCA18,OUT049,1948.966953951586
FDM36,OUT018,2830.73001838191
FDW32,OUT017,1425.5895017421294
NCQ18,OUT010,237.59887476648012
FDX14,OUT027,1683.550242164167
FDD46,OUT017,2499.6906349507226
FDI34,OUT019,570.95621539991
NCJ17,OUT035,1432.5508551164485
FDB52,OUT035,4054.13575675279
FDV55,OUT018,2453.218298058356
FDC57,OUT046,3063.890532439843
FDB29,OUT046,1942.1640718498054
NCO43,OUT035,1566.1923718617609
FDG44,OUT045,871.6278396515361
FDJ34,OUT045,2004.334894382876
FDH40,OUT049,1380.0628624275064
NCD07,OUT027,2924.994465370085
FDB41,OUT017,747.3102453460565
FDH47,OUT018,1541.6478568605778
DRK37,OUT035,3065.4912606330845
FDM25,OUT019,420.03315333907994
NCX06,OUT045,3057.1348385374663
NCS05,OUT017,2017.9380708263539
FDS39,OUT045,2052.0240867289285
FDC47,OUT027,5849.45067544027
FDG20,OUT013,2858.085794042077
DRL23,OUT017,1578.4133012691655
FDY33,OUT013,2542.7727589531105
NCH18,OUT045,3892.069430747843
FDX47,OUT035,2509.812356494329
NCB06,OUT045,2547.705831317858
FDP36,OUT049,753.1462867064974
FDW44,OUT018,2830.73001838191
NCU41,OUT018,3063.890532439843
NCS17,OUT046,1541.6478568605778
FDD46,OUT035,2509.812356494329
FDE45,OUT017,2857.528328263627
FDI09,OUT017,3871.9390293701626
NCJ54,OUT010,571.6685294004122
NCA29,OUT018,2830.73001838191
NCN41,OUT027,2987.7753558022578
FDY34,OUT035,2565.7097138226322
NCG55,OUT035,1946.4506988446988
DRM49,OUT046,680.3440899568012
NCB42,OUT049,1942.1640718498054
FDE58,OUT045,1948.966953951586
DRJ25,OUT013,794.078935301676
FDS47,OUT010,200.43056185873192
FDY21,OUT049,3070.4551493401186
NCI54,OUT013,1702.450138126977
FDO24,OUT017,2542.7727589531105
FDY43,OUT035,2736.1645144673175
FDF35,OUT018,1585.1839504000316
NCP29,OUT019,136.66809569696838
FDN28,OUT027,2856.201497553603
FDJ50,OUT018,797.5351740645543
FDQ14,OUT027,4082.955717033067
FDC37,OUT035,1587.3826691287936
FDN08,OUT046,1961.8561997690458
FDD04,OUT035,2046.662926465961
FDW34,OUT018,3676.3997136077455
FDP04,OUT017,1069.252308778058
NCG07,OUT017,3065.4912606330845
NCN14,OUT018,3063.890532439843
FDJ16,OUT045,927.9876918427289
NCM42,OUT045,1589.4234650226138
NCF19,OUT046,753.8037252961079
FDY21,OUT018,3065.4912606330845
FDY19,OUT035,1946.4506988446988
FDV09,OUT045,2492.7015779085773
FDA28,OUT013,2004.334894382876
FDC38,OUT018,2017.9380708263539
FDL28,OUT045,3814.2772920845246
NCH43,OUT049,3689.507984414383
NCN53,OUT045,662.3975116543795
NCW05,OUT017,1587.3826691287936
NCO30,OUT018,3063.890532439843
FDT04,OUT019,131.3062330144766
FDB27,OUT018,3065.4912606330845
NCK07,OUT013,2631.8023916124507
NCA53,OUT013,788.553860188371
FDB33,OUT018,2550.1801302122763
FDU37,OUT017,1283.365413804267
FDR13,OUT035,1942.1640718498054
FDE45,OUT049,2859.686522235319
FDV37,OUT017,3065.4912606330845
FDX44,OUT019,233.0705858360503
NCL06,OUT017,4071.9711478836152
FDJ28,OUT045,3065.4912606330845
FDX55,OUT049,3714.4058546382466
NCK17,OUT018,662.311878220874
FDH52,OUT035,1023.9497497410233
FDN13,OUT027,2856.201497553603
FDK44,OUT018,2829.1292901886686
FDU16,OUT046,1385.1305781055673
FDZ07,OUT017,990.005927060634
NCN06,OUT027,4245.843577606085
FDH02,OUT010,223.9575677912137
NCW18,OUT045,3848.7008328693973
FDH57,OUT013,2014.785131274897
FDV35,OUT045,2509.812356494329
NCU29,OUT013,2487.8406055067708
NCP02,OUT046,954.0943183587526
FDN44,OUT013,2552.3213965570953
FDX03,OUT018,674.0734046689898
FDR11,OUT010,378.3852329391127
FDA36,OUT046,3065.4912606330845
FDP58,OUT027,5849.45067544027
FDH31,OUT045,1541.6478568605778
FDH34,OUT035,3065.4912606330845
FDS13,OUT035,4071.2570949622145
FDT01,OUT018,3473.330313129608
FDY09,OUT049,2829.1292901886686
FDV33,OUT027,5855.528283606394
NCW29,OUT010,274.32562181468234
NCN17,OUT045,1571.067087361975
FDX01,OUT046,1948.966953951586
FDL03,OUT049,3063.890532439843
DRL59,OUT049,932.4656836355792
DRM11,OUT027,5849.45067544027
FDA43,OUT049,3065.4912606330845
FDZ56,OUT010,388.1931560138799
FDI44,OUT018,1282.9965313651683
FDB50,OUT013,1424.1238852263807
FDU15,OUT019,131.3062330144766
NCJ19,OUT019,131.3062330144766
FDD48,OUT013,1942.1640718498054
NCW42,OUT035,3784.93763996483
FDL24,OUT017,2830.73001838191
NCB30,OUT013,3065.4912606330845
FDK25,OUT013,2736.1645144673175
FDW28,OUT049,3063.890532439843
FDD47,OUT017,2830.73001838191
FDK16,OUT019,236.52209336181957
FDW37,OUT046,1518.624014148966
FDA48,OUT035,3772.7588364907324
FDA14,OUT017,2492.7015779085773
FDV15,OUT013,1576.009912515245
FDN22,OUT049,3990.755658145954
NCD55,OUT045,665.1100128497333
FDY43,OUT013,2709.081530363086
NCU05,OUT017,1297.2848625289523
FDF10,OUT035,2492.7015779085773
FDR39,OUT018,3063.890532439843
FDG40,OUT013,702.3982732787654
FDZ28,OUT019,284.6482868228089
FDE02,OUT045,1537.105253182384
FDU60,OUT049,2734.5637862740755
FDM21,OUT013,4030.963043096212
FDV52,OUT019,278.2307171050267
NCW06,OUT013,3063.890532439843
FDX36,OUT035,3792.4161287919183
FDT35,OUT027,4280.973983515805
NCL19,OUT010,281.66200505622083
NCD31,OUT046,2565.7097138226322
FDE53,OUT019,258.71033864123746
FDW58,OUT019,250.32549226866718
DRF48,OUT046,3065.4912606330845
FDW57,OUT035,2830.73001838191
DRH13,OUT017,1582.751059518476
FDT33,OUT013,2709.081530363086
DRK47,OUT027,5849.45067544027
FDY22,OUT010,310.97998144452924
FDC35,OUT019,561.939122053445
FDO03,OUT013,3797.377056017616
FDF24,OUT045,1332.7330075856787
FDF56,OUT018,2982.8716835546343
FDD28,OUT013,1013.6672993861138
FDG53,OUT027,3035.1652560591638
FDO27,OUT019,239.85601465565907
NCF54,OUT018,2829.1292901886686
FDC20,OUT027,1212.3687751272355
FDU10,OUT046,665.9776650016885
DRA24,OUT018,2561.2584040203715
FDA02,OUT010,366.3206990407042
FDG10,OUT017,927.9876918427289
FDW39,OUT010,422.41047627851714
FDP04,OUT019,143.38553081580676
NCM55,OUT013,3063.890532439843
FDG47,OUT045,4074.032088004065
NCU41,OUT017,3063.890532439843
NCK31,OUT017,791.8896573346558
FDZ46,OUT045,1592.1378200338993
FDU13,OUT027,4065.6449459880264
NCF19,OUT045,751.767451673968
NCJ43,OUT013,2830.73001838191
NCJ05,OUT045,2507.701504925953
FDS04,OUT027,3014.3938959596185
FDX28,OUT010,239.3618525875363
FDB41,OUT027,1019.8578942798413
FDG53,OUT046,2046.662926465961
FDL15,OUT010,369.7737242262772
FDQ08,OUT049,1001.7871871175971
DRN36,OUT013,1546.8791713230132
FDI46,OUT013,3985.0653450628374
FDG16,OUT027,5849.45067544027
FDV32,OUT013,1205.2457561081299
FDF44,OUT010,276.4187331281921
FDK04,OUT018,936.7499695411889
NCA41,OUT013,3063.890532439843
FDD51,OUT017,669.9777452874799
NCZ53,OUT045,3065.4912606330845
FDP01,OUT027,4082.955717033067
FDY25,OUT049,3016.712801673662
FDB17,OUT018,2974.6035420207068
NCV54,OUT018,1976.4994907449995
FDJ32,OUT017,1074.2961516448713
FDA37,OUT049,2004.334894382876
FDG35,OUT035,2829.1292901886686
NCM05,OUT018,3856.88442651689
FDG45,OUT046,3683.1408662650815
FDH28,OUT013,704.0282947815352
NCE18,OUT049,3996.514399886632
FDH38,OUT045,1948.966953951586
FDR56,OUT013,3068.854421146877
FDH17,OUT027,2841.5385635340353
FDD39,OUT049,3702.2502140525507
FDB41,OUT049,750.404735314861
NCR53,OUT046,3772.295552608193
FDX46,OUT017,933.7722131424605
FDV28,OUT049,663.7763466869089
FDA08,OUT018,2565.7097138226322
FDH45,OUT017,664.1451438680838
NCS38,OUT010,267.32912301063635
FDD40,OUT010,509.1371783668673
DRM59,OUT035,2503.2659942739137
NCJ43,OUT018,2830.73001838191
NCN29,OUT013,791.2954115800075
NCC19,OUT045,3065.4912606330845
FDR56,OUT035,3063.890532439843
FDZ43,OUT049,3884.3312809861127
FDJ32,OUT010,132.07271125003038
DRH03,OUT017,1518.624014148966
NCZ54,OUT035,2561.2584040203715
FDE26,OUT017,2492.7015779085773
FDS03,OUT045,1078.697506322682
DRZ24,OUT019,278.8651193863944
FDO48,OUT027,5855.528283606394
FDW39,OUT049,2830.73001838191
NCK05,OUT049,1052.8567349858845
NCK30,OUT017,4014.7025423713058
FDT27,OUT018,3628.9167990074034
FDS08,OUT019,421.1302508873047
NCJ19,OUT049,936.6514817527991
FDC58,OUT045,665.8607988043592
DRE37,OUT013,3065.4912606330845
FDW02,OUT035,2004.334894382876
FDJ02,OUT010,367.45132750120183
FDX09,OUT045,2849.569897505587
FDT31,OUT010,494.9641884806076
FDI24,OUT049,2859.686522235319
FDY09,OUT045,2829.1292901886686
FDV28,OUT045,662.3975116543795
DRM47,OUT049,3065.4912606330845
FDT52,OUT019,570.5098470787207
FDI48,OUT018,875.5550386752958
FDY55,OUT017,4018.6796744310254
FDU48,OUT013,2014.785131274897
FDN25,OUT045,925.8867905074143
FDP20,OUT049,2004.334894382876
FDJ15,OUT013,3065.4912606330845
FDD04,OUT018,2020.9530451822027
FDY58,OUT045,3814.2772920845246
FDR37,OUT018,3063.890532439843
FDF44,OUT013,2014.785131274897
FDD32,OUT045,1366.8359730223785
FDR57,OUT017,2516.0292646333073
DRG39,OUT027,1212.3687751272355
FDX15,OUT017,2542.7727589531105
DRN37,OUT045,2567.0847696180285
FDW40,OUT027,3035.1652560591638
FDB32,OUT049,1537.105253182384
FDM40,OUT018,2185.7941974181267
FDE39,OUT027,2962.1500838944607
DRH49,OUT017,1365.693761672178
FDT46,OUT049,753.1462867064974
NCF06,OUT035,4052.4653974588105
FDP07,OUT017,3063.890532439843
FDC04,OUT013,3877.7113064361024
FDZ32,OUT017,1576.009912515245
FDD50,OUT045,2754.930429396374
FDU56,OUT017,3063.890532439843
FDV34,OUT017,1099.6509502617994
NCY41,OUT013,702.3982732787654
NCK18,OUT046,2570.032861647831
DRH25,OUT049,858.926193613651
FDT57,OUT046,3877.7371842369157
FDV56,OUT018,1582.751059518476
FDV12,OUT045,1541.6478568605778
FDN52,OUT017,1476.637460233546
FDX38,OUT035,749.0259002823316
FDE47,OUT018,2004.334894382876
NCO07,OUT013,3681.7795410345525
FDV09,OUT027,4073.0227552158753
FDZ23,OUT019,479.0144663282336
DRH51,OUT018,1474.8184920158858
NCY54,OUT045,2830.73001838191
DRG49,OUT013,3881.3972198431134
NCC19,OUT049,3065.4912606330845
NCV53,OUT045,3890.6012482405285
FDZ47,OUT019,249.68451759566287
NCO26,OUT018,1933.6308966935158
NCP02,OUT045,999.3918493949753
NCW30,OUT018,3857.80740693518
NCN55,OUT046,3883.555889655809
FDB20,OUT010,156.34446495408505
DRL11,OUT013,2528.603398253139
DRD60,OUT045,3050.45587926464
FDW14,OUT010,203.34227473623392
FDL27,OUT010,145.84033878067842
FDU09,OUT018,934.6490682058743
DRH36,OUT027,1515.773385425457
FDP34,OUT027,4128.519310559572
FDE04,OUT017,2858.085794042077
FDZ57,OUT027,3008.343050206781
FDF02,OUT010,240.0028272605406
FDG28,OUT045,3897.2384034434654
NCI31,OUT046,665.1258887764074
FDT43,OUT013,804.8656291716684
FDU20,OUT046,2004.334894382876
FDD53,OUT013,705.8615604287452
FDW15,OUT045,2492.7015779085773
NCT53,OUT045,2561.2584040203715
NCG55,OUT027,2932.397815733809
FDD48,OUT035,1935.6688106445297
FDG47,OUT049,4068.0586848126563
FDI21,OUT017,1076.318538805146
FDT27,OUT017,3818.238671114259
DRO35,OUT013,1948.966953951586
FDD33,OUT017,3805.7807772988344
FDC04,OUT035,3897.6362142337443
FDY34,OUT013,2565.7097138226322
DRJ49,OUT049,2004.334894382876
FDE05,OUT049,2453.218298058356
FDU31,OUT017,3746.4675488565194
NCN19,OUT027,5198.328375257472
FDK56,OUT027,5188.357515594173
FDK58,OUT017,1576.009912515245
NCJ42,OUT035,1576.009912515245
FDZ34,OUT027,5697.687158918882
FDA52,OUT018,2829.1292901886686
NCR29,OUT013,1010.0931890541842
