Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDD59,OUT013,1397.0719903984336
FDQ10,OUT017,2840.9321823159507
FDW45,OUT035,2510.5957555770447
NCK30,OUT049,4105.346224632751
FDU31,OUT018,3180.3843574655534
NCQ17,OUT019,518.6516508267118
FDN01,OUT017,2896.9431065262074
FDZ19,OUT049,2876.798366959
DRG37,OUT017,2576.812772036788
FDE32,OUT045,579.1893420205331
FDO34,OUT049,2771.028789047009
FDM04,OUT019,-1001.016218946927
FDZ25,OUT049,2859.1412338862638
FDU08,OUT049,1707.4600041768895
NCW30,OUT045,4004.366558018424
NCM18,OUT013,1009.7981847989356
FDS22,OUT035,906.5619620826863
NCH18,OUT017,3955.8393599789893
FDC23,OUT013,2872.838658151973
FDY46,OUT013,2990.4763590986067
NCU06,OUT046,3601.5238197072754
FDX57,OUT045,1563.40073212378
FDX36,OUT027,5037.49627257604
FDL16,OUT045,699.0266985077753
FDT16,OUT010,2246.800932317558
FDN16,OUT018,1420.1071386526178
FDC03,OUT046,3154.81545430921
DRF60,OUT013,3790.8395798070255
FDS27,OUT027,4602.938946915121
FDP33,OUT010,2098.6948925650045
FDJ36,OUT018,1378.4682928344705
NCR42,OUT013,568.2355757883793
FDV14,OUT017,1505.4681422590606
NCP42,OUT035,3226.9275238685955
FDB50,OUT027,2721.329771354917
NCC30,OUT027,4243.853124538258
FDA23,OUT018,1364.3772640241473
FDW16,OUT017,1625.0700218060224
FDQ52,OUT010,1978.5078868614496
FDB58,OUT049,2442.0934571157745
NCP29,OUT049,1132.743429537029
NCM05,OUT045,4079.2847084719174
FDO25,OUT013,3365.4894098288355
NCM54,OUT046,2021.5690666563878
NCL54,OUT046,2724.127164384333
FDL39,OUT010,1000.6693448021185
FDF53,OUT018,2620.8957090754825
NCQ42,OUT035,2167.7772880498037
FDF58,OUT013,1073.8068285320062
FDZ04,OUT035,1203.0666420361083
FDE26,OUT019,376.10986563184406
FDS60,OUT017,2958.0874657813956
FDV58,OUT017,3222.1707115165277
FDM04,OUT045,839.485157577802
FDE08,OUT035,2484.279447289086
NCB43,OUT049,3027.0028983502093
FDU11,OUT010,15.777857170649895
FDF22,OUT019,1466.2247733942863
FDE24,OUT013,2284.5522105891105
DRJ49,OUT046,2094.9925884307604
NCQ53,OUT035,3849.7639665657393
NCL41,OUT013,619.1507890474143
FDR22,OUT013,1861.5781751945706
FDH04,OUT035,1691.2493415508325
DRH15,OUT045,645.9133336546927
FDY40,OUT049,951.5189837997937
NCI17,OUT035,1690.8842470886761
NCC18,OUT013,2739.877234318356
FDY28,OUT027,4830.8261867348865
FDB45,OUT027,3136.846953412159
NCL30,OUT018,1730.380814097608
FDM10,OUT017,3467.738769895072
FDH22,OUT027,3489.226323387575
NCZ53,OUT017,3101.1500569319037
NCI18,OUT013,3531.8649452824516
FDH14,OUT027,3767.3979670074627
FDR36,OUT027,2221.5132912334097
FDW01,OUT045,2350.706189693249
FDK02,OUT027,3367.037569118624
FDJ02,OUT018,2115.3607963680106
FDU55,OUT013,4145.721080523854
NCV18,OUT027,2795.921212425013
FDH14,OUT018,1983.1593603955703
FDZ37,OUT045,1424.4327121797073
FDX49,OUT049,3814.8057914350916
NCD43,OUT046,1670.6961611825054
FDZ07,OUT013,1080.3380242261414
FDK43,OUT035,2177.7765705351317
FDR32,OUT018,3389.967141479818
FDT39,OUT013,2508.283175470854
NCV54,OUT017,2012.7936708658626
FDF38,OUT018,481.3655523340726
FDV60,OUT046,3160.774106930084
FDH44,OUT027,3817.053764633379
FDS21,OUT046,1057.6607502693746
NCL41,OUT045,523.062564783912
FDM46,OUT017,1612.6768836116598
FDU27,OUT045,786.8668971031229
NCJ54,OUT017,3764.305247779014
DRG51,OUT018,2358.46777020279
NCA29,OUT019,792.6090727786
FDR47,OUT045,3009.070626610028
NCL19,OUT027,3700.0967958486003
DRG01,OUT049,1329.2229299909454
FDG10,OUT046,1016.4109174547757
NCV05,OUT049,2512.714016429858
NCH18,OUT019,1931.7527737898827
FDV14,OUT018,1128.4874196322703
DRJ23,OUT035,3149.0075537929197
DRJ11,OUT046,2954.071580919662
FDZ03,OUT017,3092.972046393828
FDI27,OUT010,-1097.1336159106168
FDJ14,OUT018,1101.609239349596
FDU32,OUT017,2048.089104713644
FDD47,OUT027,4204.4077758892945
DRF36,OUT035,3155.0000572235026
FDM21,OUT046,4075.22126102587
FDV10,OUT018,496.90073469779077
FDH60,OUT018,2847.2547466680967
FDX47,OUT010,625.7084854985019
FDT19,OUT019,890.9070226658273
FDO11,OUT045,3947.257508263004
FDH24,OUT027,3973.724132732074
FDL02,OUT018,1488.8358354183074
FDB02,OUT049,2945.734633532497
FDA43,OUT046,3103.913850087702
FDG52,OUT045,713.982331171881
DRC12,OUT013,3024.8067471401046
FDY37,OUT018,2039.0874253139414
NCU18,OUT045,2166.81974439955
FDU09,OUT035,1121.3735300797837
DRJ25,OUT027,2247.5103747644325
DRE12,OUT018,1530.0663558438396
DRL47,OUT017,2094.394644596742
DRK01,OUT046,1539.961823770615
FDC22,OUT019,1154.4813644254295
FDG44,OUT013,912.1648654902413
FDW04,OUT035,2276.9792235857576
FDK09,OUT049,3697.4327200218327
NCN43,OUT035,2084.9989927649967
FDG04,OUT049,3082.928008065044
FDH32,OUT010,-388.0524210804324
DRI47,OUT017,2420.5448513476344
DRE15,OUT013,1254.1489560620155
FDY11,OUT035,1310.7258213384353
FDO60,OUT049,849.6941198339973
FDQ20,OUT018,432.0009827091719
FDO57,OUT027,4011.8894734147766
FDT14,OUT019,45.840609564326655
FDA57,OUT049,786.2766558838084
DRN35,OUT017,706.7955185991843
FDJ03,OUT046,884.2599133604454
FDX28,OUT017,1731.2820490640643
DRE25,OUT045,1393.1409892048368
FDR09,OUT046,4104.076184900634
FDB23,OUT035,3773.1356043772653
FDO08,OUT045,2585.5026836818256
FDQ23,OUT049,1738.5949668805524
FDW04,OUT013,2163.770232069094
DRK13,OUT010,1192.5567666812387
NCL17,OUT027,3693.1242387790867
FDY21,OUT035,3211.684168262234
FDJ38,OUT027,4496.947944303549
FDA37,OUT019,170.07912454443192
FDV43,OUT013,779.8104564382811
FDL36,OUT046,1483.2294365722496
FDD53,OUT045,630.7603059086866
FDZ19,OUT010,880.4453262281738
FDV21,OUT045,1932.4079640503433
NCL54,OUT018,2447.5304718157636
DRI47,OUT027,3748.5704699917983
DRG03,OUT049,2564.3610612724983
FDG21,OUT013,2447.925409188324
FDW03,OUT018,1464.0404181198378
NCI55,OUT046,1924.5113937789747
DRC36,OUT019,920.4929559250622
FDH22,OUT017,2154.9539454134615
FDV20,OUT045,2019.33602704121
NCU41,OUT027,4486.165753107527
FDN46,OUT027,3161.576712605866
FDK50,OUT045,2519.786499090063
NCA05,OUT027,3787.533727063845
DRH01,OUT018,2457.156540872393
FDT08,OUT018,2111.628880932122
FDM08,OUT018,3316.5098022120005
FDZ07,OUT035,1181.0980145582487
FDS22,OUT017,917.0792298030644
FDV35,OUT027,3934.9746136192575
FDI28,OUT010,-635.8951797951165
FDW58,OUT027,3195.7364080421435
FDT52,OUT045,3853.1152592282046
FDY34,OUT046,2666.6008258413835
FDR10,OUT046,2566.249509146336
FDK57,OUT017,2037.7582164240225
FDR02,OUT027,3218.513417291342
FDX49,OUT046,3740.704351766423
FDQ20,OUT046,697.7295456907646
DRK23,OUT045,3898.750069153574
NCW06,OUT046,3014.0941453501905
FDR31,OUT017,2489.2568219165887
NCE43,OUT013,2685.401764861811
DRO59,OUT027,2687.901588882831
FDN09,OUT049,3965.4205913147166
FDR11,OUT046,2596.5341253216216
FDO57,OUT013,2598.5308846640037
NCX18,OUT017,3205.307951442172
FDB05,OUT018,3656.497159085228
FDQ08,OUT018,770.3506191994093
NCG43,OUT035,1634.0648185412833
FDJ56,OUT013,1657.6382119914238
FDA13,OUT010,-1305.1213630570223
FDO56,OUT017,2020.6627475536202
FDB37,OUT018,3568.6709242818984
FDZ02,OUT018,1337.1110084647498
FDQ24,OUT046,3945.6785504950108
FDM16,OUT013,1292.7487072766585
FDU35,OUT049,1706.3265114909277
FDT35,OUT035,2867.749037961085
NCX30,OUT049,3985.9483118644425
FDG04,OUT017,3087.412235779807
FDI12,OUT035,1584.1234898186658
FDE35,OUT035,1187.8629200798553
NCP14,OUT027,3124.922393837135
NCY53,OUT045,1675.1002322158674
FDP49,OUT017,1064.7856429472502
FDQ04,OUT017,821.6996451603004
FDM39,OUT035,2993.329641140277
FDO58,OUT019,694.1731097238421
FDC56,OUT017,2013.2944850863205
NCQ54,OUT046,2643.8466299485276
FDV10,OUT027,2214.9681422618455
NCK17,OUT046,666.1556223712546
NCF55,OUT027,2058.506040579756
FDV33,OUT013,4183.249167186083
NCH29,OUT019,-362.8973945396989
FDA37,OUT027,3506.4694021774317
FDH46,OUT018,1418.3783239855752
FDS25,OUT035,1957.2664873373542
FDH04,OUT027,2957.871198935832
FDX52,OUT046,3083.689265080769
NCD42,OUT017,721.106026139496
FDW47,OUT017,2062.644656102032
FDL25,OUT027,2987.35385929423
NCJ06,OUT010,-8.964723036468627
FDY09,OUT013,2798.8724705379655
FDS40,OUT046,646.2845759158236
FDH41,OUT017,3509.916944712257
FDG38,OUT035,1571.4910736574448
FDU03,OUT027,4357.6768780531165
FDV20,OUT046,2089.0048589871258
DRB13,OUT045,2996.9732864679077
NCQ30,OUT013,1943.541154599648
NCH06,OUT013,3875.613175650016
FDU50,OUT018,1582.493192287438
NCO42,OUT019,401.3887718323381
FDW09,OUT018,1076.4166764663767
FDH04,OUT013,1556.2564697190828
FDC21,OUT045,1712.223183785647
FDL21,OUT049,836.7382953457236
FDM46,OUT010,-426.9753078999893
FDT22,OUT019,-916.7761197541729
FDB28,OUT035,3290.2475678510814
FDI12,OUT018,1197.373555787836
FDA28,OUT045,1998.454861696834
FDF59,OUT013,2080.121622840267
FDM45,OUT027,3450.505725506859
FDQ56,OUT017,1454.3479703155185
FDR46,OUT049,2414.710390258061
FDT01,OUT013,3417.066345821007
FDD16,OUT027,2679.0450167029267
NCU30,OUT010,635.1006780149178
FDM40,OUT010,350.79541606596604
FDI56,OUT035,1651.3301244764334
NCS30,OUT013,2047.3475373973974
FDU08,OUT017,1710.3733813279405
FDX51,OUT027,4595.579063251014
FDA43,OUT045,3052.9107139962834
FDX59,OUT010,-1329.6447937535725
FDC37,OUT018,1438.101259227311
FDP58,OUT013,3486.1165594410763
NCY42,OUT035,2405.4049634540966
FDF21,OUT018,2777.9164159018824
FDU10,OUT027,2149.764339166314
DRL47,OUT018,1708.0786170110077
FDA58,OUT018,3476.48847704794
FDJ22,OUT049,3154.8309992333566
FDK50,OUT046,2566.10991141878
FDO38,OUT035,1417.0754149839354
DRF60,OUT035,3921.161022880777
NCZ42,OUT019,1822.874104629699
FDD35,OUT049,2013.7073137465854
FDL25,OUT045,1468.82842770887
FDJ16,OUT013,976.5211932822592
DRK59,OUT049,3795.1850171741385
FDI50,OUT046,3704.2942566174556
NCB19,OUT045,1320.1489881862572
DRI37,OUT035,1110.4757871498498
FDA14,OUT027,3811.2885387492956
FDC08,OUT018,3357.982540874025
FDS45,OUT046,1738.9910482501537
FDI21,OUT049,1191.3941940347208
DRJ47,OUT035,2900.039689104509
DRE37,OUT027,4427.676578688914
FDT55,OUT018,2287.7188294224575
NCG42,OUT027,3496.285587227711
FDA31,OUT049,2816.520393104273
NCW42,OUT046,3483.243110635562
FDF50,OUT017,3196.902924177779
FDK56,OUT049,3053.8974412874636
FDX10,OUT035,813.3647884306674
NCK07,OUT027,4027.3461496423893
FDZ49,OUT017,3648.972674796118
FDR33,OUT013,1791.5413952083854
FDO44,OUT018,1503.8425819521908
FDA20,OUT046,2966.6701661851143
NCL30,OUT045,1952.9035449785501
FDI05,OUT019,-661.8373266421715
FDQ12,OUT018,3343.5130660697155
FDH47,OUT017,1682.1706811468744
FDH34,OUT018,2683.26338763587
FDF29,OUT046,2152.8297512094373
FDG40,OUT018,321.9946878090118
NCE18,OUT017,4021.65665230737
FDP21,OUT010,1140.4986672449484
FDY50,OUT013,1462.4957752612745
FDB36,OUT049,2217.200234033717
NCZ29,OUT049,2107.058281343342
FDU20,OUT018,1680.2380008858172
FDO56,OUT013,1970.0714142892712
FDW31,OUT049,3280.4650424861043
DRH59,OUT013,1241.338878769888
NCB30,OUT017,3214.477810984046
FDK43,OUT027,3507.236595082339
FDW43,OUT045,3603.8928685482356
NCL19,OUT017,2339.0324264595147
FDJ27,OUT046,1650.264316405487
FDC45,OUT046,2688.6163701141086
FDY40,OUT035,1038.3735561275732
NCM41,OUT035,1609.7706423475183
NCK18,OUT019,707.2445974239567
FDP37,OUT049,2161.5945999396527
FDA27,OUT027,5533.972727933642
NCX30,OUT035,4031.2394918989726
FDR09,OUT017,4156.171524808606
FDG08,OUT027,4221.131903800004
NCU30,OUT013,2634.4357252640257
FDB16,OUT017,1536.0709163706365
FDM16,OUT017,1358.909182340888
FDC48,OUT013,1370.8080753248992
NCF18,OUT046,2980.170343743793
FDU46,OUT018,1188.6806647063627
FDH41,OUT018,3120.5016487433954
NCN42,OUT010,388.3723002441243
FDU49,OUT046,1476.7052526976472
FDB20,OUT027,2726.5584863572158
FDG50,OUT019,-433.0280429246891
FDW20,OUT045,1893.6482458148903
NCO55,OUT049,1824.2331592726096
FDX48,OUT046,2509.583591362134
FDU48,OUT046,2123.1647914619807
FDR48,OUT019,503.48388817746627
FDK27,OUT013,2012.128662689117
FDT35,OUT013,2709.429762363099
FDN12,OUT049,1862.1772190577985
NCE31,OUT019,-1353.9550536304257
FDL21,OUT017,853.6666951027062
FDV56,OUT017,1874.6089698519268
FDR16,OUT017,3544.025257594694
NCP41,OUT049,1831.4612540488906
FDJ27,OUT013,1704.7028974945651
FDA07,OUT017,2121.536427798058
FDK55,OUT049,1546.0180212143664
FDM33,OUT049,3586.5955644192813
FDY46,OUT046,2968.716526685916
FDD36,OUT046,1900.332399021564
FDB12,OUT027,3130.015783982611
FDF28,OUT019,166.05711659694532
NCE07,OUT019,375.4390170882316
FDW50,OUT027,4077.6665328919803
NCW18,OUT017,3818.3346901733344
NCJ17,OUT019,-567.8110883407554
DRZ24,OUT010,-6.457768014475732
FDS07,OUT035,1988.5130586801001
NCW05,OUT010,-239.5453337623186
FDZ22,OUT018,1082.1920571707644
FDK02,OUT046,1886.9463327766007
FDZ45,OUT027,4567.162137096815
FDL25,OUT046,1512.0769473169794
FDS08,OUT045,2731.497211385831
NCZ42,OUT027,5156.573526108561
FDX57,OUT035,1755.5900930920689
FDF21,OUT046,3057.6662187240368
FDJ56,OUT018,1296.9066929888422
FDX10,OUT013,693.9407257039693
DRG48,OUT035,2458.318544142005
DRN37,OUT046,2642.9317482774645
NCY41,OUT018,295.6055094264784
FDN28,OUT045,1653.8050126364888
FDE34,OUT045,2811.191662055969
FDR10,OUT045,2547.933724618514
FDC32,OUT017,1600.3629718111238
DRG13,OUT046,2602.6876570588183
FDP59,OUT049,1828.816437201871
NCT53,OUT010,703.108238561581
FDL57,OUT027,5556.671086168548
FDN32,OUT010,1034.5022922893866
FDK09,OUT018,3315.554164121127
FDA52,OUT010,938.0972518298765
FDC57,OUT049,3203.4615899845344
FDI09,OUT035,3955.6679229404713
NCB07,OUT046,3105.5145854019893
FDP26,OUT035,1798.8061618756333
FDP40,OUT027,3300.8645716688848
FDL15,OUT013,2449.443116840114
FDV07,OUT046,1799.8521183565517
FDS03,OUT017,1178.0496401592127
FDE50,OUT049,3096.4431281311877
FDQ15,OUT017,1421.2265692176557
FDQ33,OUT010,472.5831501630546
FDT22,OUT013,987.1546664582481
DRO35,OUT035,2016.6883736843138
FDJ41,OUT049,4237.437894043958
FDQ27,OUT035,1885.9466241736836
FDC26,OUT017,1902.792186526035
NCF43,OUT027,3708.414528953506
NCR50,OUT035,2564.1503855516503
FDE39,OUT018,1653.3039317805687
FDN49,OUT027,2172.696938943136
DRG11,OUT035,1858.6052524828115
NCA18,OUT049,1954.1314257106615
FDM36,OUT018,2501.630837057235
FDW32,OUT017,1529.764987833747
NCQ18,OUT010,-373.4857885832017
FDX14,OUT027,2695.137449580856
FDD46,OUT017,2525.0347737908905
FDI34,OUT019,1804.6295964115984
NCJ17,OUT035,1490.4447429066727
FDB52,OUT035,4209.8152014474945
FDV55,OUT018,2018.5893660623328
FDC57,OUT046,3081.123141267026
FDB29,OUT046,1893.9998215139558
NCO43,OUT035,1741.60781670407
FDG44,OUT045,809.8239536591129
FDJ34,OUT045,1996.585977915462
FDH40,OUT049,1478.149734727796
NCD07,OUT027,3226.5733825534594
FDB41,OUT017,912.5744910459221
FDH47,OUT018,1302.3199262085545
DRK37,OUT035,3141.8793282011648
FDM25,OUT019,950.3717086397714
NCX06,OUT045,2807.8261773563377
NCS05,OUT017,2211.971702638305
FDS39,OUT045,2216.414418668208
FDC47,OUT027,5026.118598283872
FDG20,OUT013,2894.368118566369
DRL23,OUT017,1804.6307944141295
FDY33,OUT013,2589.1671033248012
NCH18,OUT045,3764.045037823165
FDX47,OUT035,2672.887284417851
NCB06,OUT045,2435.166734572256
FDP36,OUT049,967.6116813297313
FDW44,OUT018,2510.177662414489
NCU41,OUT018,2739.7853365645396
NCS17,OUT046,1523.7855921149644
FDD46,OUT035,2615.753344748487
FDE45,OUT017,2929.682246475206
FDI09,OUT017,3906.9632273888324
NCJ54,OUT010,1758.094825167641
NCA29,OUT018,2441.4110269399266
NCN41,OUT027,3395.4698051843175
FDY34,OUT035,2812.458876997647
NCG55,OUT035,1985.8540177409463
DRM49,OUT046,764.7449102470364
NCB42,OUT049,1936.5623580240913
FDE58,OUT045,1808.241713344211
DRJ25,OUT013,847.0551506405807
FDS47,OUT010,-526.4583402721198
FDY21,OUT049,3220.7948895792083
NCI54,OUT013,1797.589861626655
FDO24,OUT017,2605.5404791456067
FDY43,OUT035,2825.7191712419444
FDF35,OUT018,1429.589437907648
NCP29,OUT019,-893.1425836694431
FDN28,OUT027,3142.044216618169
FDJ50,OUT018,602.5719251103687
FDQ14,OUT027,3857.4431217671904
FDC37,OUT035,1890.1368788512877
FDN08,OUT046,1947.8704710643833
FDD04,OUT035,2404.510725242485
FDW34,OUT018,3580.4156919039256
FDP04,OUT017,1185.7433858556944
NCG07,OUT017,3059.357744817166
NCN14,OUT018,2614.0479690851794
FDJ16,OUT045,889.7301229319912
NCM42,OUT045,1668.8470518588588
NCF19,OUT046,809.4507745787755
FDY21,OUT018,2826.435418427884
FDY19,OUT035,2011.4371363389969
FDV09,OUT045,2331.805391890222
FDA28,OUT013,2094.764906672772
FDC38,OUT018,1846.9506965290157
FDL28,OUT045,3619.207973930545
NCH43,OUT049,3507.7303930634066
NCN53,OUT045,505.38797222038875
NCW05,OUT017,1801.8293611891318
NCO30,OUT018,2650.515942022033
FDT04,OUT019,-1270.5296328899767
FDB27,OUT018,2844.8032401204364
NCK07,OUT013,2652.6081405390396
NCA53,OUT013,828.6096038716873
FDB33,OUT018,2280.5320924209905
FDU37,OUT017,1433.711389682193
FDR13,OUT035,2045.3607002937028
FDE45,OUT049,2931.4450723577993
FDV37,OUT017,3249.9285717607595
FDX44,OUT019,-435.2379958965248
NCL06,OUT017,4201.135036571599
FDJ28,OUT045,2962.153399521661
FDX55,OUT049,3560.482762045383
NCK17,OUT018,392.6431935441533
FDH52,OUT035,1219.6004937833757
FDN13,OUT027,3062.860248774518
FDK44,OUT018,2443.5109628190908
FDU16,OUT046,1377.711974118371
FDZ07,OUT017,1130.8739056146972
NCN06,OUT027,4034.058559264659
FDH02,OUT010,-392.4002788598723
NCW18,OUT045,3628.123978319087
FDH57,OUT013,2118.7812308448024
FDV35,OUT045,2391.978815876024
NCU29,OUT013,2327.412599888143
NCP02,OUT046,953.5882599952965
FDN44,OUT013,2601.398386259886
FDX03,OUT018,512.734004305222
FDR11,OUT010,628.0598739879006
FDA36,OUT046,2943.071116434042
FDP58,OUT027,4879.845915656342
FDH31,OUT045,1558.6896673474762
FDH34,OUT035,3124.4083524506063
FDS13,OUT035,4298.318681135195
FDT01,OUT018,3111.2991901548667
FDY09,OUT049,2904.129227334553
FDV33,OUT027,5565.135852201902
NCW29,OUT010,121.56915823759789
NCN17,OUT045,1532.9261820737297
FDX01,OUT046,1900.184750333833
FDL03,OUT049,3253.9435188740104
DRL59,OUT049,994.8030982805722
DRM11,OUT027,5567.249077941617
FDA43,OUT049,3221.582704237143
FDZ56,OUT010,788.3488889422385
FDI44,OUT018,983.1875416449327
FDB50,OUT013,1307.8081632542244
FDU15,OUT019,-1251.5765802348683
NCJ19,OUT019,-989.2478054007328
FDD48,OUT013,1889.650023023109
NCW42,OUT035,3619.8390991382407
FDL24,OUT017,2914.8998535321457
NCB30,OUT013,3145.1971958286963
FDK25,OUT013,2745.678667434027
FDW28,OUT049,3193.852966912842
FDD47,OUT017,2861.6467813283293
FDK16,OUT019,-404.60695821951913
FDW37,OUT046,1484.3601607722026
FDA48,OUT035,3632.8124643890555
FDA14,OUT017,2440.360735035463
FDV15,OUT013,1666.3990752081745
FDN22,OUT049,4108.764411233527
NCD55,OUT045,615.7407775086499
FDY43,OUT013,2696.958553154935
NCU05,OUT017,1381.734906524735
FDF10,OUT035,2529.8103640921677
FDR39,OUT018,2638.7058330601317
FDG40,OUT013,615.7115308772479
FDZ28,OUT019,181.53843750412932
FDE02,OUT045,1448.19421500097
FDU60,OUT049,2820.3946157888586
FDM21,OUT013,4090.761014507347
FDV52,OUT019,-1.9999721537311643
NCW06,OUT013,3048.299282784762
FDX36,OUT035,3742.238818410244
FDT35,OUT027,4182.911696668014
NCL19,OUT010,348.9530663716009
NCD31,OUT046,2604.6975961928483
FDE53,OUT019,-162.58215682609364
FDW58,OUT019,-168.58220258958556
DRF48,OUT046,2965.2367019033477
FDW57,OUT035,2977.7467086517186
DRH13,OUT017,1817.1532536765712
FDT33,OUT013,2751.739948400302
DRK47,OUT027,5017.555914581308
FDY22,OUT010,385.4805013065975
FDC35,OUT019,1384.4593450685993
FDO03,OUT013,3685.8894890404276
FDF24,OUT045,1305.150543220659
FDF56,OUT018,2621.1098570584995
FDD28,OUT013,985.8641106239791
FDG53,OUT027,3718.854166382936
FDO27,OUT019,-316.28700722238773
NCF54,OUT018,2426.208916816691
FDC20,OUT027,2370.970358671626
FDU10,OUT046,703.8109812755474
DRA24,OUT018,2355.4603810576205
FDA02,OUT010,446.2106645383333
FDG10,OUT017,1105.9071122225434
FDW39,OUT010,970.9698089732117
FDP04,OUT019,-827.6745720444549
NCM55,OUT013,2944.304190520916
FDG47,OUT045,4044.127560553097
NCU41,OUT017,3122.986443384028
NCK31,OUT017,947.6675148797938
FDZ46,OUT045,1699.8588021871028
FDU13,OUT027,3809.6998815907577
NCF19,OUT045,744.4575485981038
NCJ43,OUT013,2758.089227529389
NCJ05,OUT045,2354.9396465755613
FDS04,OUT027,3698.699022287264
FDX28,OUT010,-295.83153877737595
FDB41,OUT027,2265.0352785432588
FDG53,OUT046,2271.403570538666
FDL15,OUT010,521.8358573647133
FDQ08,OUT049,1155.3083563339624
DRN36,OUT013,1586.131353389576
FDI46,OUT013,4025.3985556573957
FDG16,OUT027,4839.052195851926
FDV32,OUT013,1064.7750636050953
FDF44,OUT010,248.8183331921864
FDK04,OUT018,667.323057355655
NCA41,OUT013,3074.411311511219
FDD51,OUT017,839.0992712247873
NCZ53,OUT045,2906.2317008973614
FDP01,OUT027,3913.6224901434184
FDY25,OUT049,2985.4754538460347
FDB17,OUT018,2586.9156377049067
NCV54,OUT018,1618.6979939571693
FDJ32,OUT017,1147.0881295893994
FDA37,OUT049,2143.7402797556806
FDG35,OUT035,2934.2846470393147
NCM05,OUT018,3903.4266370272876
FDG45,OUT046,3362.8046989435948
FDH28,OUT013,733.7749524663045
NCE18,OUT049,4007.852391694269
FDH38,OUT045,1836.1060476724615
FDR56,OUT013,3210.9941222597417
FDH17,OUT027,3058.438449211799
FDD39,OUT049,3551.771839829484
FDB41,OUT049,933.0455603279934
NCR53,OUT046,3510.5361181881294
FDX46,OUT017,1106.7033593369895
FDV28,OUT049,730.4130702906577
FDA08,OUT018,2402.0772264963794
FDH45,OUT017,855.9522858580469
NCS38,OUT010,-115.86940996383566
FDD40,OUT010,1203.5350817552041
DRM59,OUT035,2589.129832060204
NCJ43,OUT018,2492.0033466297223
NCN29,OUT013,850.5404034391693
NCC19,OUT045,2944.494696651646
FDR56,OUT035,3299.3083913519627
FDZ43,OUT049,3970.1296785549744
FDJ32,OUT010,-883.746617548845
DRH03,OUT017,1587.4099835322431
NCZ54,OUT035,2718.5699596087284
FDE26,OUT017,2429.305046645804
FDS03,OUT045,984.7218688736116
DRZ24,OUT019,5.002578151556349
FDO48,OUT027,4988.325247490167
FDW39,OUT049,2930.581355624367
NCK05,OUT049,1097.0910863710874
NCK30,OUT017,4094.2349079628307
FDT27,OUT018,3480.216859636476
FDS08,OUT019,928.1772578480445
NCJ19,OUT049,991.0665154739672
FDC58,OUT045,667.3035417692697
DRE37,OUT013,2996.7921894113583
FDW02,OUT035,2232.2192013096424
FDJ02,OUT010,505.7671373495
FDX09,OUT045,2749.914044462299
FDT31,OUT010,1077.040185641488
FDI24,OUT049,2924.7974036020296
FDY09,OUT045,2734.7697474774122
FDV28,OUT045,565.1053563777857
DRM47,OUT049,3133.486851214008
FDT52,OUT019,2039.3593376554886
FDI48,OUT018,655.9026193674988
FDY55,OUT017,4151.791085279832
FDU48,OUT013,2134.0363797050686
FDN25,OUT045,899.8884605659464
FDP20,OUT049,2134.1982841306967
FDJ15,OUT013,3026.01978799227
FDD04,OUT018,1960.1485990443794
FDY58,OUT045,3573.113407070961
FDR37,OUT018,2673.056150750281
FDF44,OUT013,2153.0791391964462
FDD32,OUT045,1320.3378933078598
FDR57,OUT017,2646.9662650295586
DRG39,OUT027,2346.145223373995
FDX15,OUT017,2617.8750992494297
DRN37,OUT045,2551.471323052976
FDW40,OUT027,3744.857324855768
FDB32,OUT049,1619.2499256857463
FDM40,OUT018,1999.4946380933652
FDE39,OUT027,3396.356982004829
DRH49,OUT017,1429.8664497693571
FDT46,OUT049,937.7059950874118
NCF06,OUT035,4197.448040934891
FDP07,OUT017,3208.4751020002827
FDC04,OUT013,3832.704612369576
FDZ32,OUT017,1822.8446282626123
FDD50,OUT045,2618.39947243514
FDU56,OUT017,3041.7161391508985
FDV34,OUT017,1335.9300401695182
NCY41,OUT013,632.910456435209
NCK18,OUT046,2624.2669263129906
DRH25,OUT049,962.1948963740797
FDT57,OUT046,3775.8806286539925
FDV56,OUT018,1492.9528448257934
FDV12,OUT045,1544.719669886224
FDN52,OUT017,1572.5046230303033
FDX38,OUT035,1002.2687142410985
FDE47,OUT018,1693.2972939121123
NCO07,OUT013,3365.0800651097165
FDV09,OUT027,3856.340914892811
FDZ23,OUT019,1079.7733211810978
DRH51,OUT018,1130.459535575889
NCY54,OUT045,2623.7361492370314
DRG49,OUT013,3908.00867409592
NCC19,OUT049,3128.725536295561
NCV53,OUT045,3728.8486860537964
FDZ47,OUT019,-224.73983087804027
NCO26,OUT018,1536.0761310395433
NCP02,OUT045,921.2595870709185
NCW30,OUT018,3808.3029005197654
NCN55,OUT046,3788.7146039062713
FDB20,OUT010,-671.1529846767312
DRL11,OUT013,2519.8205625152127
DRD60,OUT045,2806.327113905206
FDW14,OUT010,-436.0611029268707
FDL27,OUT010,-812.407509575974
FDU09,OUT018,691.0914522874355
DRH36,OUT027,2663.0212722189594
FDP34,OUT027,3930.786156349632
FDE04,OUT017,2982.50623454655
FDZ57,OUT027,3582.539103185584
FDF02,OUT010,-247.81797840482068
FDG28,OUT045,3856.142388856833
NCI31,OUT046,569.6951303612104
FDT43,OUT013,895.5886540146678
FDU20,OUT046,1992.6291944593586
FDD53,OUT013,759.8366536338724
